"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","LOGMARK","OFFSET","OFFSETAROUNDLATITUDE","OFFSETAROUNDLONGITUDE","SATELLITECOUNT","UPDATETIMESTAMP"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871743682916","170.5465714116601","GPS Linear Position Change -- Forward","1.1546195","0.7393792","0.88682836","0","1763871782734"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871749763679","170.5465715702174","GPS Linear Position Change -- Forward","1.140837","0.73262054","0.87451476","0","1763871782952"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858717442600884","170.54657176008996","GPS Linear Position Change -- Forward","1.1335504","0.7387377","0.8597692","0","1763871783139"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587174067648","170.54657199233216","GPS Linear Position Change -- Forward","1.1225636","0.7427208","0.8417332","0","1763871783345"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858717392856974","170.5465721953222","GPS Linear Position Change -- Forward","1.1118263","0.7442666","0.825969","0","1763871783554"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871737734507","170.54657239758495","GPS Linear Position Change -- Forward","1.1013744","0.74599075","0.8102612","0","1763871783724"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858717269449166","170.5465726125332","GPS Linear Position Change -- Forward","1.0974011","0.75798327","0.7935683","0","1763871783945"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858717218523076","170.54657291666788","GPS Linear Position Change -- Forward","1.0844231","0.7636436","0.76994914","0","1763871784172"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871717445451","170.54657324945816","GPS Linear Position Change -- Forward","1.0697421","0.76854175","0.74410456","0","1763871784336"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858717066397986","170.5465734984589","GPS Linear Position Change -- Forward","1.065152","0.7805521","0.7247671","0","1763871784545"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858716939550696","170.54657363276272","GPS Linear Position Change -- Forward","1.0685259","0.794651","0.71433705","0","1763871784766"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871680987002","170.5465737233534","GPS Linear Position Change -- Forward","1.0746449","0.8090648","0.70730174","0","1763871784934"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858716657798475","170.54657367959527","GPS Linear Position Change -- Forward","1.0896406","0.8259673","0.71070004","0","1763871785161"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871648622514","170.54657352714716","GPS Linear Position Change -- Forward","1.1118234","0.84503746","0.7225392","0","1763871785325"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858716318354716","170.5465733125814","GPS Linear Position Change -- Forward","1.1368338","0.86369604","0.7392024","0","1763871785547"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858716167495345","170.546573096937","GPS Linear Position Change -- Forward","1.1604637","0.88046384","0.7559494","0","1763871785766"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587160121064","170.54657289685647","GPS Linear Position Change -- Forward","1.1836898","0.89773506","0.77148765","0","1763871785940"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871584331292","170.54657274785066","GPS Linear Position Change -- Forward","1.2054657","0.9164962","0.7830595","0","1763871786155"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715685191235","170.5465726137525","GPS Linear Position Change -- Forward","1.2255976","0.93407124","0.7934736","0","1763871786325"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587154983887","170.54657246099612","GPS Linear Position Change -- Forward","1.2491099","0.95483404","0.8053367","0","1763871786549"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715300331816","170.54657230589993","","1.2737128","0.9768478","0.8173815","0","1763871786766"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715089401535","170.54657214652002","","1.299648","1.0002924","0.82975894","0","1763871786927"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871487423082","170.5465719865447","","1.3259994","1.0242083","0.8421827","0","1763871787142"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871468508103","170.5465718316084","","1.3498865","1.045232","0.8542151","0","1763871787367"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871451029524","170.54657168272632","","1.3722498","1.0646592","0.86577725","0","1763871787535"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587143487555","170.54657156061825","","1.3921688","1.0826142","0.87526023","0","1763871787756"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871420610076","170.5465714527025","","1.4097723","1.09847","0.883641","0","1763871787981"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714075661936","170.54657138810506","","1.4242228","1.1129681","0.8886576","0","1763871788134"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871395872402","170.5465712982467","","1.4387364","1.1259656","0.895636","0","1763871788355"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871384969091","170.54657122583262","","1.451725","1.1380844","0.9012597","0","1763871788526"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871376871545","170.5465711522007","","1.4623313","1.1470847","0.906978","0","1763871788741"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713668914945","170.54657109714827","","1.4736885","1.1581774","0.9112534","0","1763871788966"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871359828575","170.5465710298443","","1.4830903","1.1660278","0.91648024","0","1763871789128"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871353294212","170.5465709562386","","1.4923328","1.1732906","0.92219645","0","1763871789344"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871348957388","170.5465708722688","","1.5001539","1.178111","0.9287176","0","1763871789570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713437821116","170.54657077918645","","1.509148","1.1838632","0.9359464","0","1763871789726"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713380641426","170.5465706880338","","1.5185246","1.1902186","0.9430253","0","1763871789949"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713317122486","170.5465706158019","","1.527542","1.1972786","0.94863486","0","1763871790166"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871324747736","170.54657053964607","","1.5372822","1.2050196","0.95454913","0","1763871790339"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713174055474","170.5465704811748","","1.5464994","1.2131803","0.95909005","0","1763871790555"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713090914804","170.5465704143875","","1.5569662","1.2224213","0.96427673","0","1763871790731"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713009751945","170.54657036236406","","1.566553","1.2314425","0.9683169","0","1763871790945"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712948870426","170.54657030320473","","1.5747123","1.2382094","0.97291124","0","1763871791161"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587128814826","170.54657026188596","","1.5825857","1.2456994","0.97612005","0","1763871791331"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871280476258","170.5465702297943","GPS Linear Position Change -- Right","1.5908384","1.2542267","0.9786123","0","1763871791546"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712724427455","170.54657017782006","GPS Linear Position Change -- Right","1.6003629","1.2631558","0.9826486","0","1763871791774"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871266485342","170.5465701116893","GPS Linear Position Change -- Right","1.6087426","1.2697774","0.9877843","0","1763871791937"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871259569017","170.54657003233837","GPS Linear Position Change -- Right","1.618594","1.2774649","0.99394673","0","1763871792147"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871252452878","170.54656994930494","GPS Linear Position Change -- Right","1.6287965","1.2853743","1.0003952","0","1763871792368"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871246942648","170.54656987682472","GPS Linear Position Change -- Right","1.637087","1.2914989","1.006024","0","1763871792542"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871240112204","170.54656976977964","GPS Linear Position Change -- Right","1.648186","1.2990907","1.0143372","0","1763871792755"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712330511054","170.54656969109445","GPS Linear Position Change -- Right","1.6581327","1.3069391","1.0204479","0","1763871792977"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871227666053","170.54656963327747","GPS Linear Position Change -- Right","1.6656137","1.3129245","1.0249379","0","1763871793144"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871221843573","170.54656959028733","GPS Linear Position Change -- Right","1.6727698","1.3193961","1.0282766","0","1763871793357"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871217922656","170.54656953167995","GPS Linear Position Change -- Right","1.6790054","1.3237542","1.032828","0","1763871793579"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871215124815","170.54656946840987","GPS Linear Position Change -- Right","1.6844808","1.3268639","1.0377415","0","1763871793743"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871210170984","170.54656945532116","GPS Linear Position Change -- Right","1.6894462","1.33237","1.038758","0","1763871793958"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712013358556","170.54656947115447","GPS Linear Position Change -- Right","1.6964492","1.3421901","1.0375284","0","1763871794129"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871191977631","170.54656947537129","GPS Linear Position Change -- Right","1.7044911","1.3525916","1.0372009","0","1763871794350"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711822271665","170.546569535015","GPS Linear Position Change -- Right","1.7103035","1.3634292","1.032569","0","1763871794569"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711752210006","170.54656964887008","GPS Linear Position Change -- Right","1.7112135","1.3712164","1.0237269","0","1763871794738"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711662609075","170.54656997630187","GPS Linear Position Change -- Right","1.7041848","1.3811754","0.9982986","0","1763871794949"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587115637359","170.546570492902","GPS Linear Position Change -- Right","1.6900388","1.3921651","0.9581793","0","1763871795178"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871152454708","170.54657127841648","GPS Linear Position Change -- Right","1.6598781","1.3965209","0.8971761","0","1763871795337"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871166261336","170.54657240761193","GPS Linear Position Change -- Right","1.6009079","1.3811749","0.8094825","0","1763871795550"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871166060985","170.54657372247772","GPS Linear Position Change -- Right","1.5519767","1.3813976","0.70736974","0","1763871795767"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587116136822","170.5465751125883","GPS Linear Position Change -- Right","1.5106269","1.3866136","0.59941345","0","1763871795940"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871164036813","170.54657627619812","GPS Linear Position Change -- Right","1.4743166","1.3836474","0.50904727","0","1763871796159"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711619716274","170.5465771494703","GPS Linear Position Change -- Right","1.4544829","1.3859429","0.4412288","0","1763871796329"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871173767361","170.54657776701814","GPS Linear Position Change -- Right","1.4280509","1.3728322","0.3932699","0","1763871796539"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711975425805","170.54657859090958","GPS Linear Position Change -- Right","1.3860878","1.3464063","0.3292863","0","1763871796761"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871224822918","170.54657964408952","GPS Linear Position Change -- Right","1.3391539","1.3160846","0.24749614","0","1763871796938"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871248056302","170.54658077711997","GPS Linear Position Change -- Right","1.3000828","1.290261","0.15950476","0","1763871797152"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871266675627","170.54658197155877","GPS Linear Position Change -- Right","1.2713192","1.2695659","0.06674439","0","1763871797369"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871276584039","170.54658317649995","GPS Linear Position Change -- Right","1.2588389","1.2585529","0.026831599","0","1763871797547"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871294398855","170.54658435768158","GPS Linear Position Change -- Right","1.2444129","1.238752","0.118562415","0","1763871797749"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713229767055","170.54658547580487","GPS Linear Position Change -- Right","1.2243397","1.2069881","0.2053961","0","1763871797976"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713472168766","170.54658678172885","GPS Linear Position Change -- Right","1.2192795","1.1800455","0.30681443","0","1763871798140"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871373906655","170.5465881703695","GPS Linear Position Change -- Right","1.2228305","1.1503801","0.41465655","0","1763871798366"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713905439984","170.54658967696366","GPS Linear Position Change -- Right","1.2505326","1.131888","0.531659","0","1763871798532"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713891868405","170.54659113951143","GPS Linear Position Change -- Right","1.3041945","1.1333965","0.6452407","0","1763871798740"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871393495823","170.5465926971711","GPS Linear Position Change -- Right","1.3641225","1.1286072","0.76620895","0","1763871798969"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714081568586","170.54659387825774","GPS Linear Position Change -- Right","1.4047366","1.1123116","0.8579324","0","1763871799131"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871419547394","170.54659500718648","GPS Linear Position Change -- Right","1.4503111","1.0996512","0.9456052","0","1763871799353"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871430479188","170.54659639987867","GPS Linear Position Change -- Right","1.5142893","1.0875006","1.053762","0","1763871799570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714368058116","170.54659802621458","GPS Linear Position Change -- Right","1.5999883","1.0804687","1.1800636","0","1763871799745"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714433007684","170.54659967441953","GPS Linear Position Change -- Right","1.6920092","1.0732496","1.3080635","0","1763871799953"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714487818716","170.54660084744617","GPS Linear Position Change -- Right","1.7596809","1.0671575","1.399161","0","1763871800172"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587146729979","170.54660188425973","GPS Linear Position Change -- Right","1.8123943","1.0465751","1.4796802","0","1763871800343"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871488241403","170.54660306674097","GPS Linear Position Change -- Right","1.8753108","1.0232987","1.5715119","0","1763871800561"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871496941393","170.54660450856514","GPS Linear Position Change -- Right","1.9650861","1.0136288","1.6834843","0","1763871800795"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871497480659","170.5466060423769","GPS Linear Position Change -- Right","2.067752","1.0130295","1.8026004","0","1763871800941"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871503986751","170.5466073385518","GPS Linear Position Change -- Right","2.1526809","1.005798","1.9032617","0","1763871801160"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871525877969","170.54660867480848","GPS Linear Position Change -- Right","2.2341595","0.98146623","2.0070355","0","1763871801331"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871552993507","170.54661019714368","GPS Linear Position Change -- Right","2.3284667","0.95132774","2.1252606","0","1763871801552"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587159377229","170.5466116795662","GPS Linear Position Change -- Right","2.4166443","0.9060027","2.2403858","0","1763871801763"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871618784093","170.54661322430096","GPS Linear Position Change -- Right","2.5184307","0.87820244","2.3603501","0","1763871801936"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871639066938","170.54661477937134","GPS Linear Position Change -- Right","2.624518","0.85565835","2.4811172","0","1763871802161"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871661759129","170.54661629005471","GPS Linear Position Change -- Right","2.7279115","0.8304363","2.5984373","0","1763871802330"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858716944305144","170.54661750609068","GPS Linear Position Change -- Right","2.8075268","0.7941225","2.692875","0","1763871802543"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858717209875124","170.54661861031352","GPS Linear Position Change -- Right","2.8819091","0.7646048","2.778629","0","1763871802763"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871747086412","170.54662017507374","GPS Linear Position Change -- Right","2.9919834","0.73559624","2.9001486","0","1763871802990"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871758492581","170.54662174381326","GPS Linear Position Change -- Right","3.107243","0.72291845","3.0219772","0","1763871803145"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871758806975","170.54662329287166","GPS Linear Position Change -- Right","3.2242851","0.72256905","3.1422775","0","1763871803369"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871753165248","170.5466246262592","GPS Linear Position Change -- Right","3.3266518","0.7288397","3.2458286","0","1763871803590"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871751758618","170.54662600106312","GPS Linear Position Change -- Right","3.4312377","0.7304032","3.3525963","0","1763871803746"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858717685925626","170.54662760577597","GPS Linear Position Change -- Right","3.5493035","0.7116925","3.4772186","0","1763871803966"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871768272816","170.54662894496326","GPS Linear Position Change -- Right","3.651322","0.7120479","3.5812201","0","1763871804133"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587176105784","170.54662990431788","GPS Linear Position Change -- Right","3.725965","0.7200672","3.6557238","0","1763871804357"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871757955243","170.5466311359419","GPS Linear Position Change -- Right","3.8205063","0.7235157","3.7513719","0","1763871804570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871769548378","170.5466321397204","GPS Linear Position Change -- Right","3.8947055","0.7106301","3.8293257","0","1763871804746"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871787697505","170.54663275980383","GPS Linear Position Change -- Right","3.9384763","0.69045764","3.8774815","0","1763871804952"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587179300021","170.54663305431285","GPS Linear Position Change -- Right","3.9599726","0.68456376","3.900353","0","1763871805186"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871803561929","170.5466332088586","GPS Linear Position Change -- Right","3.969788","0.67282456","3.9123552","0","1763871805345"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871817174846","170.54663330952735","GPS Linear Position Change -- Right","3.9749615","0.657694","3.9201732","0","1763871805564"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871833226449","170.5466333964501","GPS Linear Position Change -- Right","3.9787111","0.6398529","3.9269235","0","1763871805726"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858718457985276","170.54663349185418","GPS Linear Position Change -- Right","3.9838047","0.62587917","3.9343326","0","1763871805953"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858718556018914","170.5466335445257","GPS Linear Position Change -- Right","3.9861488","0.61498284","3.9384232","0","1763871806166"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858718705514065","170.5466334747378","GPS Linear Position Change -- Right","3.9782608","0.5983667","3.9330034","0","1763871806336"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858719043287344","170.54663335045174","GPS Linear Position Change -- Right","3.9632323","0.5608237","3.9233513","0","1763871806556"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858719405689506","170.5466332500167","GPS Linear Position Change -- Right","3.9500012","0.5205432","3.9155514","0","1763871806773"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871973581712","170.54663319510027","GPS Linear Position Change -- Right","3.9411008","0.48385","3.9112866","0","1763871806940"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858720074295015","170.54663320087545","GPS Linear Position Change -- Right","3.9371047","0.44622868","3.911735","0","1763871807159"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858720433889474","170.54663322248777","GPS Linear Position Change -- Right","3.9344447","0.40626025","3.9134135","0","1763871807335"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872078036639","170.5466332113618","GPS Linear Position Change -- Right","3.9297945","0.36774987","3.9125495","0","1763871807542"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858721134201986","170.54663322874882","GPS Linear Position Change -- Right","3.927655","0.32842153","3.9139","0","1763871807773"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872144757126","170.54663326979616","GPS Linear Position Change -- Right","3.9280748","0.293591","3.9170876","0","1763871807938"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587217067313","170.54663335212462","GPS Linear Position Change -- Right","3.932406","0.26478574","3.9234812","0","1763871808157"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872192439275","170.54663344460732","GPS Linear Position Change -- Right","3.9380198","0.24059297","3.9306633","0","1763871808375"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872216944152","170.54663357282342","GPS Linear Position Change -- Right","3.9463923","0.21335615","3.9406207","0","1763871808534"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872239025548","170.5466336924106","GPS Linear Position Change -- Right","3.9544182","0.188813","3.9499078","0","1763871808747"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872257610071","170.54663377820785","GPS Linear Position Change -- Right","3.9601426","0.16815658","3.9565709","0","1763871808977"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872275235353","170.54663383662995","GPS Linear Position Change -- Right","3.9638932","0.14856634","3.961108","0","1763871809128"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872289290304","170.54663387045682","GPS Linear Position Change -- Right","3.9659638","0.13294445","3.9637349","0","1763871809359"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858723010406344","170.5466338853099","GPS Linear Position Change -- Right","3.9667006","0.11988413","3.9648886","0","1763871809577"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858723109011805","170.5466338778065","GPS Linear Position Change -- Right","3.965802","0.10892428","3.9643056","0","1763871809734"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872318914347","170.54663383324726","GPS Linear Position Change -- Right","3.962108","0.100017756","3.9608452","0","1763871809953"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858723252109876","170.54663377738987","GPS Linear Position Change -- Right","3.9576006","0.09301913","3.9565074","0","1763871810126"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858723277449776","170.5466336908546","GPS Linear Position Change -- Right","3.9508169","0.09020264","3.949787","0","1763871810347"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858723274532856","170.54663357551726","GPS Linear Position Change -- Right","3.9418695","0.09052685","3.94083","0","1763871810566"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872324256671","170.5466334465877","GPS Linear Position Change -- Right","3.931943","0.09407984","3.9308171","0","1763871810731"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872316971663","170.54663336049524","GPS Linear Position Change -- Right","3.9254613","0.102177024","3.9241312","0","1763871810947"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872309158313","170.54663328386812","GPS Linear Position Change -- Right","3.9197485","0.11086145","3.9181805","0","1763871811166"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872301369162","170.54663322487409","GPS Linear Position Change -- Right","3.9154234","0.11951897","3.9135988","0","1763871811334"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858722968573666","170.5466331563962","GPS Linear Position Change -- Right","3.9102645","0.12453377","3.9082808","0","1763871811557"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872279474947","170.54663282987465","GPS Linear Position Change -- Right","3.885587","0.14385408","3.8829231","0","1763871811770"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872270631466","170.54663203697902","GPS Linear Position Change -- Right","3.824436","0.15368348","3.8213468","0","1763871811937"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858722773005375","170.54663095146245","GPS Linear Position Change -- Right","3.7399068","0.1462709","3.7370453","0","1763871812158"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858722855910464","170.54662917541958","GPS Linear Position Change -- Right","3.601726","0.13705613","3.5991173","0","1763871812329"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872284671639","170.5466272794174","GPS Linear Position Change -- Right","3.454634","0.13807803","3.4518735","0","1763871812547"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872289081494","170.5466258292011","GPS Linear Position Change -- Right","3.341904","0.13317655","3.3392494","0","1763871812755"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858722690140986","170.54662442960824","GPS Linear Position Change -- Right","3.234296","0.15548116","3.2305567","0","1763871812978"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872264618807","170.54662287469776","GPS Linear Position Change -- Right","3.1139343","0.16036646","3.109802","0","1763871813145"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872266630238","170.54662106205114","GPS Linear Position Change -- Right","2.9732397","0.1581308","2.9690316","0","1763871813374"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587226753915","170.54661919946994","GPS Linear Position Change -- Right","2.82875","0.15712054","2.824383","0","1763871813535"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858722594777966","170.5466179338376","GPS Linear Position Change -- Right","2.7311482","0.16608062","2.7260938","0","1763871813756"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872252114619","170.5466166669168","GPS Linear Position Change -- Right","2.6334765","0.17426468","2.6277044","0","1763871813938"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872274157036","170.54661540541753","GPS Linear Position Change -- Right","2.5341654","0.14976487","2.529736","0","1763871814145"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872294671179","170.5466139433987","GPS Linear Position Change -- Right","2.419529","0.12696369","2.4161954","0","1763871814374"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858722998608044","170.546612356528","GPS Linear Position Change -- Right","2.2961595","0.121195495","2.2929587","0","1763871814539"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872308553085","170.54661102647702","GPS Linear Position Change -- Right","2.1925054","0.11153415","2.1896667","0","1763871814757"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872305737469","170.54660962917825","GPS Linear Position Change -- Right","2.0843086","0.11466367","2.0811522","0","1763871814978"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872321297779","170.54660857869402","GPS Linear Position Change -- Right","2.0019407","0.097368605","1.9995713","0","1763871815136"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872330067159","170.54660726628836","GPS Linear Position Change -- Right","1.8996714","0.08762157","1.8976496","0","1763871815357"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85872327527815","170.54660551551106","GPS Linear Position Change -- Right","1.7640041","0.09044401","1.761684","0","1763871815530"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858723131580426","170.5466035782555","GPS Linear Position Change -- Right","1.6147466","0.10641581","1.6112362","0","1763871815735"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858723106461106","170.54660178312506","GPS Linear Position Change -- Right","1.475872","0.10920778","1.4718261","0","1763871815960"
