"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","LOGMARK","OFFSET","OFFSETAROUNDLATITUDE","OFFSETAROUNDLONGITUDE","SATELLITECOUNT","UPDATETIMESTAMP"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858716059476095","170.54663654862262","","4.2661185","0.89247","4.171722","0","1763784069736"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871579948622","170.5466366910891","","4.283062","0.9213675","4.182786","0","1763784069973"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871559275574","170.54663683048656","","4.298624","0.9443453","4.1936116","0","1763784070185"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871539872306","170.54663693464872","","4.3112965","0.96591175","4.2017007","0","1763784070342"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871522324233","170.54663701035938","","4.3214326","0.9854162","4.2075806","0","1763784070570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871506321034","170.5466370620161","","4.329426","1.0032035","4.211592","0","1763784070787"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871491237027","170.54663711903586","","4.3376455","1.0199691","4.21602","0","1763784070946"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871477211205","170.54663718431556","","4.346261","1.0355587","4.22109","0","1763784071168"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871463872101","170.54663722504927","","4.352887","1.0503849","4.224253","0","1763784071389"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714513761605","170.54663727982424","","4.360385","1.064274","4.228507","0","1763784071546"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714393601616","170.54663734477793","","4.368552","1.0776296","4.2335515","0","1763784071767"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714249565544","170.54663741852667","","4.378074","1.0936389","4.239279","0","1763784071980"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871411074972","170.5466374966483","","4.3878236","1.1090682","4.2453456","0","1763784072159"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713979602044","170.5466375527025","","4.395739","1.1236451","4.249699","0","1763784072378"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713825857905","170.54663758992433","","4.4029303","1.1407335","4.2525897","0","1763784072540"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713712325766","170.54663764239902","","4.4101496","1.1533524","4.2566648","0","1763784072756"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871357152464","170.54663767479286","","4.416694","1.1690022","4.2591805","0","1763784072974"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871343746379","170.54663772171384","","4.4241724","1.1839029","4.2628245","0","1763784073151"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713311628456","170.54663775426755","","4.4303694","1.1978893","4.2653527","0","1763784073357"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587132217138","170.54663777600902","","4.4347067","1.2078832","4.267041","0","1763784073576"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871313230082","170.5466377838384","","4.438009","1.2178214","4.267649","0","1763784073739"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871307320009","170.54663778098464","","4.439603","1.2243903","4.2674274","0","1763784073959"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713007020164","170.5466378045404","GPS Fixed Point Origin","4.4433947","1.2317461","4.2692566","0","1763784074189"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871293663995","170.54663781896912","GPS Fixed Point Origin","4.4466457","1.2395687","4.270377","0","1763784074349"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871289042226","170.54663785600647","GPS Fixed Point Origin","4.450842","1.2447058","4.2732534","0","1763784074571"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871283605349","170.5466378780247","GPS Fixed Point Origin","4.4541764","1.2507488","4.2749634","0","1763784074788"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871277275301","170.54663789426775","GPS Fixed Point Origin","4.4573674","1.2577845","4.276225","0","1763784074967"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871273299826","170.54663792841444","GPS Fixed Point Origin","4.4611597","1.2622032","4.278877","0","1763784075167"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871268148001","170.546637951675","GPS Fixed Point Origin","4.464515","1.2679294","4.280683","0","1763784075390"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871264935432","170.54663799361418","GPS Fixed Point Origin","4.468653","1.2715001","4.2839403","0","1763784075551"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871260431722","170.54663801945173","GPS Fixed Point Origin","4.472003","1.276506","4.285947","0","1763784075767"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871254825975","170.54663803693717","GPS Fixed Point Origin","4.475086","1.2827367","4.287305","0","1763784075989"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712511628596","170.54663807270754","GPS Fixed Point Origin","4.478916","1.2868081","4.2900825","0","1763784076161"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587124599631","170.54663809788704","GPS Fixed Point Origin","4.4824414","1.2925507","4.292038","0","1763784076378"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871239629693","170.5466381110057","GPS Fixed Point Origin","4.485462","1.2996271","4.293057","0","1763784076533"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871235413766","170.54663814716358","GPS Fixed Point Origin","4.489509","1.3043131","4.295865","0","1763784076761"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712324975464","170.54663817054717","GPS Fixed Point Origin","4.492189","1.3075544","4.297681","0","1763784076991"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871230908663","170.54663821466352","GPS Fixed Point Origin","4.4959807","1.3093203","4.301107","0","1763784077158"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712273601775","170.54663824594417","GPS Fixed Point Origin","4.4994545","1.3132645","4.3035364","0","1763784077359"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712222542906","170.54663829600176","GPS Fixed Point Origin","4.5048313","1.3189396","4.3074236","0","1763784077540"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871215626073","170.5466383315815","GPS Fixed Point Origin","4.5096345","1.3263068","4.310187","0","1763784077749"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871210974428","170.54663838524937","GPS Fixed Point Origin","4.51514","1.331477","4.314355","0","1763784077968"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871208089745","170.54663842284023","GPS Fixed Point Origin","4.5188756","1.3346833","4.317274","0","1763784078137"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871206573516","170.5466384500739","GPS Fixed Point Origin","4.5213943","1.3363686","4.319389","0","1763784078354"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712060294856","170.54663849635523","GPS Fixed Point Origin","4.525007","1.3369732","4.3229833","0","1763784078570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871203181371","170.54663852680554","GPS Fixed Point Origin","4.5282016","1.3401389","4.325348","0","1763784078732"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871201326334","170.54663854392814","GPS Fixed Point Origin","4.530082","1.3422008","4.326678","0","1763784078948"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871197588636","170.54663855250172","GPS Fixed Point Origin","4.531951","1.3463551","4.3273435","0","1763784079181"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711950823256","170.54663855395933","GPS Fixed Point Origin","4.5328875","1.3491409","4.327457","0","1763784079339"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711935155554","170.54663857868368","GPS Fixed Point Origin","4.5352387","1.3508823","4.3293767","0","1763784079563"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871189853831","170.54663859362284","GPS Fixed Point Origin","4.53756","1.3549522","4.330537","0","1763784079781"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871187321608","170.54663860121852","GPS Fixed Point Origin","4.5389643","1.3577667","4.3311267","0","1763784079945"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871185783642","170.54663863198866","GPS Fixed Point Origin","4.5417557","1.3594762","4.3335166","0","1763784080168"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871185018808","170.54663865176815","GPS Fixed Point Origin","4.5434756","1.3603263","4.3350525","0","1763784080328"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711819934726","170.5466386347071","GPS Fixed Point Origin","4.54322","1.363689","4.333728","0","1763784080549"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711830016496","170.54663861259664","GPS Fixed Point Origin","4.5412455","1.3625684","4.3320107","0","1763784080769"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871184214087","170.54663859042466","GPS Fixed Point Origin","4.539199","1.3612207","4.330289","0","1763784080931"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587118267398","170.54663856755158","GPS Fixed Point Origin","4.538018","1.3629326","4.328512","0","1763784081165"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711817750255","170.54663854397117","GPS Fixed Point Origin","4.5365715","1.3639318","4.326681","0","1763784081373"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711814555996","170.54663852039693","GPS Fixed Point Origin","4.5349326","1.3642868","4.32485","0","1763784081539"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871181527291","170.54663849608463","GPS Fixed Point Origin","4.5331078","1.364207","4.3229623","0","1763784081750"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711819146066","170.5466384720983","GPS Fixed Point Origin","4.531202","1.3637766","4.3210993","0","1763784081978"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871182484872","170.54663844930516","GPS Fixed Point Origin","4.529323","1.3631427","4.3193293","0","1763784082143"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871183222346","170.54663842849237","GPS Fixed Point Origin","4.527535","1.362323","4.317713","0","1763784082361"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711840389006","170.5466384097769","GPS Fixed Point Origin","4.525876","1.3614155","4.3162594","0","1763784082580"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871184797631","170.5466383928389","GPS Fixed Point Origin","4.524368","1.3605721","4.3149443","0","1763784082750"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871185578794","170.54663840739056","GPS Fixed Point Origin","4.5251846","1.3597039","4.3160744","0","1763784082973"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711834059925","170.54663844739238","GPS Fixed Point Origin","4.5288734","1.362119","4.319181","0","1763784083139"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711816206124","170.54663844979717","GPS Fixed Point Origin","4.529649","1.3641033","4.3193674","0","1763784083357"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871177405435","170.54663845028304","GPS Fixed Point Origin","4.531098","1.3687885","4.319405","0","1763784083570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871173752116","170.54663848162517","GPS Fixed Point Origin","4.534646","1.3728491","4.3218393","0","1763784083746"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871171004605","170.5466385055008","GPS Fixed Point Origin","4.5373383","1.3759029","4.3236933","0","1763784083965"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871168914792","170.5466385245238","GPS Fixed Point Origin","4.5394506","1.3782257","4.325171","0","1763784084178"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871167261766","170.54663853933383","GPS Fixed Point Origin","4.541105","1.3800629","4.326321","0","1763784084344"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871163185794","170.546638579065","GPS Fixed Point Origin","4.545422","1.3845934","4.3294063","0","1763784084562"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711597247954","170.54663861139736","GPS Fixed Point Origin","4.5489864","1.3884403","4.3319173","0","1763784084781"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871157129287","170.54663863502694","GPS Fixed Point Origin","4.551615","1.3913251","4.3337526","0","1763784084956"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871155124068","170.54663868108068","GPS Fixed Point Origin","4.5557017","1.3935539","4.337329","0","1763784085181"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871150700669","170.546638687188","GPS Fixed Point Origin","4.5576596","1.3984704","4.3378034","0","1763784085344"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871144418165","170.54663868830121","GPS Fixed Point Origin","4.5598893","1.4054533","4.3378897","0","1763784085561"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871139181103","170.54663868542283","GPS Fixed Point Origin","4.5614743","1.4112742","4.337666","0","1763784085780"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587113527234","170.5466386802627","GPS Fixed Point Origin","4.5624394","1.4156188","4.3372655","0","1763784085941"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871132293425","170.54663870179502","GPS Fixed Point Origin","4.5650573","1.4189298","4.3389378","0","1763784086171"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871127198354","170.54663871633443","GPS Fixed Point Origin","4.5678935","1.4245929","4.340067","0","1763784086335"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711233195734","170.54663872474194","GPS Fixed Point Origin","4.56986","1.428904","4.3407197","0","1763784086550"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871120307837","170.5466387299513","GPS Fixed Point Origin","4.571292","1.4322516","4.3411245","0","1763784086766"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871118119669","170.54663876072757","GPS Fixed Point Origin","4.574324","1.4346837","4.3435144","0","1763784086930"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871113667197","170.5466388124335","GPS Fixed Point Origin","4.5796905","1.4396325","4.34753","0","1763784087152"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871110194204","170.5466388520786","GPS Fixed Point Origin","4.5838275","1.4434928","4.350609","0","1763784087381"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871104804818","170.54663888092983","GPS Fixed Point Origin","4.587843","1.449483","4.3528495","0","1763784087542"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871100530263","170.54663893388428","GPS Fixed Point Origin","4.593247","1.4542341","4.3569617","0","1763784087754"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871097389492","170.54663897268674","GPS Fixed Point Origin","4.5972114","1.457725","4.3599753","0","1763784087973"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871092223747","170.54663900088605","GPS Fixed Point Origin","4.6011114","1.4634666","4.362165","0","1763784088146"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871088276435","170.54663901956462","GPS Fixed Point Origin","4.6038833","1.467854","4.363616","0","1763784088362"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871082550222","170.5466390304323","GPS Fixed Point Origin","4.606716","1.4742186","4.3644595","0","1763784088580"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871078067982","170.54663903619516","GPS Fixed Point Origin","4.608737","1.4792006","4.3649073","0","1763784088756"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871071942031","170.54663903629356","GPS Fixed Point Origin","4.610934","1.4860095","4.364915","0","1763784088962"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710672684886","170.5466390325603","GPS Fixed Point Origin","4.612336","1.491204","4.364625","0","1763784089141"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871060936565","170.54663902593637","GPS Fixed Point Origin","4.61413","1.4982419","4.3641105","0","1763784089351"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871056229453","170.5466390167232","GPS Fixed Point Origin","4.6151547","1.5034738","4.363395","0","1763784089575"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871049580728","170.54663900746078","GPS Fixed Point Origin","4.616888","1.5108638","4.3626757","0","1763784089742"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710415890336","170.5466390268405","GPS Fixed Point Origin","4.6212234","1.5197464","4.364181","0","1763784089951"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710325474526","170.5466390411585","","4.6255875","1.529796","4.3652925","0","1763784090183"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710256024324","170.54663905212453","","4.6289496","1.5375153","4.366144","0","1763784090341"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871020519729","170.54663908787646","","4.633447","1.5431646","4.368921","0","1763784090560"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871013843002","170.5466391189234","","4.638196","1.5505857","4.371332","0","1763784090773"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710060846384","170.54663914232543","","4.642798","1.5592091","4.3731494","0","1763784090944"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871000269762","170.5466391893386","","4.6484103","1.5656722","4.3768005","0","1763784091176"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870993165349","170.5466392268188","","4.653815","1.5735687","4.379711","0","1763784091341"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709879906094","170.54663925496274","","4.657819","1.5793203","4.381897","0","1763784091558"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870981408918","170.54663927728848","","4.661935","1.5866357","4.3836308","0","1763784091775"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870976695647","170.54663929366066","","4.6649156","1.5918745","4.384902","0","1763784091933"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870973575919","170.54663930300305","","4.6667814","1.595342","4.3856277","0","1763784092152"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709718574666","170.5466392782787","","4.665631","1.597252","4.3837075","0","1763784092386"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870971207585","170.54663925459988","","4.6641507","1.5979744","4.381869","0","1763784092549"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709684998544","170.54663923166524","","4.6635094","1.600984","4.3800874","0","1763784092769"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709669917644","170.54663921136913","","4.6626053","1.6026602","4.3785114","0","1763784092978"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709662669256","170.54663919237072","","4.6614966","1.6034659","4.377036","0","1763784093155"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870963360076","170.54663917590625","","4.661409","1.6066968","4.375757","0","1763784093367"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870961469489","170.54663919063017","","4.6632066","1.6087981","4.3769007","0","1763784093534"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709574345305","170.5466392044254","","4.665761","1.6132829","4.377972","0","1763784093757"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870951497526","170.54663921563133","","4.6688633","1.6198819","4.3788424","0","1763784093980"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870947091528","170.54663919269055","","4.6688943","1.624779","4.377061","0","1763784094148"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709410164415","170.54663917152723","","4.6697083","1.6315314","4.375417","0","1763784094355"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870936555832","170.54663915164318","","4.6699967","1.6364893","4.373873","0","1763784094574"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870930237134","170.54663916695137","","4.673575","1.6435125","4.375062","0","1763784094752"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709227311905","170.54663917833565","","4.6773424","1.6518552","4.375946","0","1763784094972"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587091703405","170.5466391884099","","4.680314","1.6581875","4.3767285","0","1763784095134"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870910020042","170.54663919712496","","4.6837144","1.6659834","4.377405","0","1763784095359"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709049090955","170.54663920289394","","4.6861567","1.6716642","4.377853","0","1763784095580"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870898262593","170.54663920892744","","4.6892347","1.6790518","4.3783216","0","1763784095745"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870890270255","170.54663921412447","","4.692799","1.6879351","4.3787255","0","1763784095955"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870881490839","170.54663921714427","","4.6965365","1.6976932","4.3789597","0","1763784096186"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870874877772","170.54663922003496","","4.699408","1.7050436","4.3791842","0","1763784096346"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870867303939","170.54663922116046","","4.70255","1.7134618","4.3792715","0","1763784096567"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870858645417","170.54663922422947","","4.706287","1.7230856","4.37951","0","1763784096778"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708522931764","170.54663922630215","","4.7090263","1.730146","4.379671","0","1763784096953"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708448795376","170.54663922882992","","4.7122426","1.7383862","4.3798676","0","1763784097175"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870839527469","170.54663923129624","","4.714618","1.7443349","4.380059","0","1763784097336"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708358359486","170.54663923270468","","4.7162395","1.748438","4.3801684","0","1763784097562"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708305087234","170.5466392357675","","4.7186584","1.7543591","4.380406","0","1763784097776"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870823947993","170.54663923650554","","4.721428","1.7616513","4.3804636","0","1763784097938"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708192278165","170.5466392372559","","4.723442","1.7668977","4.380522","0","1763784098157"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870813100153","170.54663926730643","","4.728157","1.7737086","4.3828554","0","1763784098375"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708059088436","170.54663929099755","","4.732866","1.7817016","4.3846955","0","1763784098538"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870797557326","170.54663931296045","","4.737947","1.7909842","4.386401","0","1763784098759"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858707915174165","170.5466393281026","","4.741577","1.7976974","4.387577","0","1763784098981"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870787341751","170.54663934170097","","4.7443156","1.8023386","4.388633","0","1763784099147"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870784611025","170.54663935149844","","4.746173","1.8053738","4.389394","0","1763784099369"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858707801765966","170.54663938665382","","4.750574","1.8103026","4.392124","0","1763784099586"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870774161878","170.54663941754083","","4.7553425","1.8169879","4.3945227","0","1763784099751"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870769902823","170.54663941032646","","4.7566357","1.8217217","4.3939624","0","1763784099966"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858707671228125","170.54663940514789","","4.757448","1.8248117","4.3935604","0","1763784100182"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870765455678","170.54663942112032","","4.759305","1.8266647","4.3948007","0","1763784100346"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870767246332","170.54663904403066","","4.7315083","1.8246744","4.3655157","0","1763784100570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870752715885","170.54663812362622","","4.67198","1.8408247","4.294037","0","1763784100735"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858707310630095","170.5466368680282","","4.59224","1.8648916","4.196527","0","1763784100953"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870717342453","170.54663509993475","","4.473497","1.8801419","4.0592165","0","1763784101186"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870703150908","170.5466330079828","","4.3334975","1.8959155","3.896755","0","1763784101347"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870699150015","170.54663090796163","","4.189469","1.9003625","3.733667","0","1763784101569"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870698987772","170.54662885816413","","4.0483294","1.9005427","3.5744793","0","1763784101792"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870702263318","170.54662693883995","","3.9155805","1.8969021","3.425424","0","1763784101942"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870712173468","170.54662510995033","","3.7864544","1.885887","3.2833922","0","1763784102168"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870728018319","170.54662315096877","","3.6462624","1.8682758","3.1312573","0","1763784102380"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870740863616","170.54662120047155","","3.5094743","1.8539984","2.9797812","0","1763784102553"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858707691035086","170.54661932042958","","3.3693027","1.8226101","2.8337767","0","1763784102757"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858707998687194","170.54661755919065","","3.2360828","1.7884151","2.6969986","0","1763784102990"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708254934285","170.54661588648275","","3.1124506","1.7599336","2.5670958","0","1763784103159"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587083934816","170.5466142104568","","2.9970076","1.7445343","2.4369352","0","1763784103377"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870851983093","170.5466122165536","","2.8640053","1.7304907","2.2820883","0","1763784103538"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587085144174","170.54661016956067","","2.7394001","1.7310925","2.1231184","0","1763784103757"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870860492743","170.54660834727034","","2.624631","1.7210324","1.981599","0","1763784103967"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870884694332","170.54660666274765","","2.509077","1.6941326","1.8507786","0","1763784104150"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870896186967","170.54660519422185","","2.4172728","1.6813587","1.7367325","0","1763784104372"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709040696255","170.54660358896473","","2.3230035","1.6725973","1.6120679","0","1763784104580"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709033345875","170.54660181654756","","2.2302992","1.6734142","1.4744216","0","1763784104747"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870900337655","170.54659982769994","","2.133961","1.6767453","1.3199673","0","1763784104964"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709037003536","170.54659779540017","","2.0370374","1.6730077","1.1621385","0","1763784105193"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870916034546","170.54659590915708","","1.9454618","1.6592984","1.0156524","0","1763784105348"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858709163307076","170.546594387091","","1.8861582","1.6589693","0.8974485","0","1763784105570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870906069544","170.54659273945194","","1.8390948","1.6703744","0.76949245","0","1763784105795"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870888819347","170.54659091485374","","1.8024142","1.6895478","0.6277938","0","1763784105963"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708838577805","170.54658886729035","","1.7586901","1.6950624","0.4687796","0","1763784106181"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708838719956","170.54658678787894","","1.7226757","1.6950467","0.30729204","0","1763784106341"
